id_permiso,id_instalacion,patente_barco
180,193,FM3163
181,99,ON7101
182,188,CI3218
183,59,TQ5114
184,102,FU8868
185,102,FU8868
186,195,HH5472
187,86,XL6992
188,145,OA5815
189,15,NX3376
190,192,TG8958
191,38,XP9141
192,173,VW7522
193,103,WW2485
194,53,VW7522
195,112,BY5212
196,127,NX3376
197,156,VI4743
198,6,NT2280
199,90,LW4637
200,126,EI5834
201,92,SM2508
202,19,IX1197
203,99,ON7101
204,188,CI3218
205,45,TJ7818
206,24,HI3831
207,150,EH9187
208,122,NL7862
209,161,LV7419
210,151,NT2280
211,14,OI4579
212,180,EI5834
213,151,NT2280
214,65,GC3280
215,168,EV7485
216,27,XP9141
217,149,RO9221
218,85,OM4230
219,207,PV6712
220,68,AU5998
221,156,VI4743
222,89,EE2109
223,145,OA5815
224,133,EE2109
225,136,FI2331
226,215,EV7485
227,189,VX5561
228,54,AM9504
229,55,PZ1913
230,213,WK4832
231,28,VT2032
232,145,OA5815
233,181,FE1567
234,71,GT9752
235,72,MO4968
236,188,CI3218
237,115,RV9799
238,156,VI4743
239,151,NT2280
240,179,PR9667
241,113,CG7403
242,129,YN4644
243,97,OH1392
244,199,HH5472
245,136,FI2331
247,64,II3534
248,52,DG5218
249,111,SL2391
250,65,GC3280
251,11,AI9121
252,44,YC1851
253,102,FU8868
254,79,DV6261
255,108,AU5998
256,37,MU6547
257,157,CG7403
258,193,FM3163
259,11,AI9121
260,3,RJ2733
261,61,PJ8392
262,208,PZ1913
263,179,PR9667
264,101,LI5894
265,150,EH9187
266,145,OA5815
267,166,FO3430
268,49,FS3778
269,134,KY2131
270,122,NL7862
271,206,QI7769
272,81,DA9671
273,68,AU5998
274,21,SV9482
275,131,DY6365
276,8,UJ2611
277,32,UZ5981
278,10,FM3163
279,24,HI3831
280,16,GS9404
281,69,HE7029
282,187,EV7485
283,9,XG7925
284,102,FU8868
285,32,UZ5981
286,178,QJ1463
287,211,SL2391
288,19,IX1197
289,125,RH8308
290,91,DA9671
291,68,AU5998
292,32,UZ5981
293,104,DY6365
294,176,HH5472
295,155,VR7517
296,24,HI3831
297,16,GS9404
298,210,CG7403
299,154,XH5466
300,142,GF5994
301,71,GT9752
302,87,HK6767
303,25,MY3367
304,128,PR9667
305,196,OT5458
306,19,IX1197
307,43,HB4367
308,140,EI5702
309,184,HI3831
310,8,UJ2611
311,88,XB6912
312,19,IX1197
313,151,NT2280
314,40,NN2774
315,173,VW7522
316,72,MO4968
317,56,UL8619
318,203,UW2735
319,115,RV9799
320,191,NT2280
321,28,VT2032
322,180,EI5834
323,85,OM4230
324,156,VI4743
325,87,HK6767
326,36,XK7318
327,193,FM3163
328,208,PZ1913
329,32,UZ5981
330,205,OH1392
331,180,EI5834
332,143,BZ3311
333,60,AU5998
334,116,BB5259
335,178,QJ1463
336,108,AU5998
337,12,TG8958
338,4,NN8091
339,19,IX1197
340,209,LD3618
341,147,TS8958
342,19,IX1197
343,206,QI7769
344,45,TJ7818
345,192,TG8958
346,24,HI3831
347,80,PZ3477
348,20,KM2551
349,173,VW7522
350,158,TS8958
351,24,HI3831
352,166,FO3430
353,6,NT2280
354,96,FE1567
355,116,BB5259
356,113,CG7403
357,115,RV9799
358,13,ZP4420
359,69,HE7029
360,162,SV9482
361,215,EV7485
362,182,ZC6249
363,31,OT5458
364,178,QJ1463
365,64,II3534
366,34,KC2936
367,116,BB5259
368,125,RH8308
369,211,SL2391
370,1,DK4889
371,90,LW4637
372,108,AU5998
373,42,UZ5981
374,199,HH5472
375,208,PZ1913
376,11,AI9121
377,68,AU5998
378,103,WW2485
379,91,DA9671
380,183,LR2069
381,65,GC3280
382,37,MU6547
383,202,YB3879
384,214,AU6167
385,137,OM4230
386,207,PV6712
387,118,ZV9679
388,72,MO4968
389,184,HI3831
390,145,OA5815
391,125,RH8308
392,40,NN2774
393,118,ZV9679
394,17,IX1197
395,43,HB4367
396,144,HF4402
397,112,BY5212
398,92,SM2508
399,64,II3534
400,138,FS3778
401,100,UJ2611
402,140,EI5702
403,75,TR8211
404,64,II3534
405,105,RW4421
406,173,VW7522
407,1,DK4889
408,45,TJ7818
409,82,KQ3854
410,115,RV9799
411,105,RW4421
412,212,DQ3759
413,25,MY3367
414,156,VI4743
415,67,FO3430
416,48,QL4591
417,56,UL8619
418,83,PJ5481
419,84,RV9799
420,204,HH5023
421,37,MU6547
422,42,UZ5981
423,185,IF9396
424,159,AU5998
425,206,QI7769
426,84,RV9799
427,77,ON7101
428,143,BZ3311
429,87,HK6767
430,143,BZ3311
431,59,TQ5114
432,125,RH8308
433,183,LR2069
434,76,FS3778
435,75,TR8211
436,137,OM4230
437,108,AU5998
438,62,QJ6353
439,22,RO9221
440,182,ZC6249
441,65,GC3280
442,26,WW2485
443,28,VT2032
444,208,PZ1913
445,63,DT6703
446,42,UZ5981
447,163,QL4591
448,93,HK6767
449,212,DQ3759
450,23,RP8314
451,11,AI9121
452,96,FE1567
453,192,TG8958
454,64,II3534
455,66,DQ3759
456,196,OT5458
457,27,XP9141
458,28,VT2032
459,8,UJ2611
460,86,XL6992
461,55,PZ1913
462,73,UZ5981
463,65,GC3280
464,36,XK7318
465,82,KQ3854
466,29,QJ1463
467,138,FS3778
468,150,EH9187
469,213,WK4832
470,17,IX1197
471,212,DQ3759
472,12,TG8958
473,83,PJ5481
474,192,TG8958
475,189,VX5561
476,150,EH9187
477,103,WW2485
478,10,FM3163
479,39,RA3983
480,69,HE7029
481,189,VX5561
482,101,LI5894
483,12,TG8958
484,172,XK7318
485,9,XG7925
486,78,II3534
487,208,PZ1913
488,77,ON7101
489,37,MU6547
490,112,BY5212
491,85,OM4230
492,116,BB5259
493,34,KC2936
494,84,RV9799
495,130,YP3858
496,144,HF4402
497,36,XK7318
498,124,HI3831
499,62,QJ6353
500,152,SL2391
501,171,EV7485
502,181,FE1567
503,204,HH5023
504,187,EV7485
505,196,OT5458
506,33,PJ3020
507,53,VW7522
508,12,TG8958
509,37,MU6547
510,72,MO4968
511,11,AI9121
512,150,EH9187
513,131,DY6365
514,138,FS3778
515,189,VX5561
516,171,EV7485
517,193,FM3163
518,37,MU6547
519,163,QL4591
520,201,MU6547
521,124,HI3831
522,9,XG7925
523,141,MO4968
524,187,EV7485
525,77,ON7101
526,38,XP9141
527,54,AM9504
528,93,HK6767
529,137,OM4230
530,140,EI5702
531,91,DA9671
532,193,FM3163
533,112,BY5212
534,185,IF9396
535,93,HK6767
536,81,DA9671
537,69,HE7029
538,146,WF7217
539,64,II3534
540,100,UJ2611
541,185,IF9396
542,153,RP8314
543,11,AI9121
544,21,SV9482
545,208,PZ1913
546,22,RO9221
547,168,EV7485
548,176,HH5472
549,205,OH1392
550,99,ON7101
551,24,HI3831
552,40,NN2774
553,115,RV9799
554,171,EV7485
555,2,QI7769
556,21,SV9482
557,5,PV7666
558,59,TQ5114
559,200,OF5956
560,19,IX1197
561,80,PZ3477
562,33,PJ3020
563,160,EV7485
564,180,EI5834
565,185,IF9396
566,172,XK7318
567,100,UJ2611
568,67,FO3430
569,43,HB4367
570,32,UZ5981
571,172,XK7318
572,20,KM2551
573,155,VR7517
574,116,BB5259
575,165,LA5643
576,65,GC3280
577,85,OM4230
578,17,IX1197
579,67,FO3430
580,180,EI5834
581,186,IX1197
582,14,OI4579
583,151,NT2280
584,87,HK6767
585,77,ON7101
586,59,TQ5114
587,104,DY6365
588,122,NL7862
589,181,FE1567
590,205,OH1392
591,134,KY2131
592,147,TS8958
593,184,HI3831
594,194,UE6214
595,87,HK6767
596,158,TS8958
597,165,LA5643
598,149,RO9221
599,124,HI3831
600,158,TS8958
601,4,NN8091
602,127,NX3376
603,27,XP9141
604,6,NT2280
605,153,RP8314
606,187,EV7485
607,126,EI5834
608,127,NX3376
609,85,OM4230
610,96,FE1567
611,163,QL4591
612,101,LI5894
613,39,RA3983
614,134,KY2131
615,144,HF4402
616,168,EV7485
617,141,MO4968
618,198,UO8744
619,50,LI5894
620,76,FS3778
621,52,DG5218
622,3,RJ2733
623,17,IX1197
624,68,AU5998
625,153,RP8314
626,4,NN8091
627,27,XP9141
628,185,IF9396
629,9,XG7925
630,46,CI3218
631,52,DG5218
632,112,BY5212
633,134,KY2131
634,110,AL8743
635,11,AI9121
636,194,UE6214
637,193,FM3163
638,110,AL8743
639,164,OJ8771
640,59,TQ5114
641,202,YB3879
642,161,LV7419
643,192,TG8958
644,175,HF1544
645,36,XK7318
646,37,MU6547
647,189,VX5561
648,137,OM4230
649,183,LR2069
650,207,PV6712
651,100,UJ2611
652,214,AU6167
653,137,OM4230
654,7,UH1378
655,44,YC1851
656,32,UZ5981
657,40,NN2774
658,161,LV7419
659,41,PJ3020
660,11,AI9121
661,104,DY6365
662,55,PZ1913
663,197,GS7205
664,120,WW2485
665,128,PR9667
666,27,XP9141
667,50,LI5894
668,162,SV9482
669,102,FU8868
670,109,HI3831
671,171,EV7485
672,200,OF5956
673,28,VT2032
674,29,QJ1463
675,107,VG7905
676,177,MN1612
677,10,FM3163
678,77,ON7101
679,124,HI3831
680,39,RA3983
681,171,EV7485
682,153,RP8314
683,122,NL7862
684,198,UO8744
685,138,FS3778
686,107,VG7905
687,95,PZ1913
688,24,HI3831
689,141,MO4968
690,127,NX3376
691,80,PZ3477
692,85,OM4230
693,142,GF5994
694,142,GF5994
695,102,FU8868
696,55,PZ1913
697,66,DQ3759
698,109,HI3831
699,143,BZ3311
700,152,SL2391
701,120,WW2485
702,144,HF4402
703,211,SL2391
704,68,AU5998
705,60,AU5998
706,7,UH1378
707,21,SV9482
708,175,HF1544
709,7,UH1378
710,151,NT2280
711,132,VW7522
712,24,HI3831
713,119,HV2199
714,112,BY5212
715,119,HV2199
716,41,PJ3020
717,80,PZ3477
718,28,VT2032
719,193,FM3163
720,7,UH1378
721,78,II3534
722,55,PZ1913
723,22,RO9221
724,191,NT2280
725,172,XK7318
726,8,UJ2611
727,39,RA3983
728,165,LA5643
729,114,ED5736
730,213,WK4832
731,37,MU6547
732,84,RV9799
733,91,DA9671
734,215,EV7485
735,186,IX1197
736,39,RA3983
737,61,PJ8392
738,61,PJ8392
739,86,XL6992
740,180,EI5834
741,212,DQ3759
742,24,HI3831
743,143,BZ3311
744,189,VX5561
745,202,YB3879
746,89,EE2109
747,42,UZ5981
748,106,ID7819
749,108,AU5998
750,94,VP2429
751,66,DQ3759
752,177,MN1612
753,144,HF4402
754,31,OT5458
755,26,WW2485
756,141,MO4968
757,84,RV9799
758,69,HE7029
759,123,OB9598
760,135,PA1651
761,191,NT2280
762,54,AM9504
763,20,KM2551
764,193,FM3163
765,113,CG7403
766,62,QJ6353
767,201,MU6547
768,62,QJ6353
769,152,SL2391
770,30,OF5460
771,80,PZ3477
772,168,EV7485
773,169,XP9141
774,190,OF5460
775,109,HI3831
776,177,MN1612
777,150,EH9187
778,153,RP8314
779,173,VW7522
780,77,ON7101
781,14,OI4579
782,199,HH5472
784,141,MO4968
785,165,LA5643
786,199,HH5472
787,34,KC2936
788,77,ON7101
789,132,VW7522
790,17,IX1197
791,32,UZ5981
792,124,HI3831
793,163,QL4591
794,160,EV7485
795,173,VW7522
796,134,KY2131
797,16,GS9404
798,89,EE2109
799,211,SL2391
800,182,ZC6249
801,170,CE1914
802,121,ZV8179
803,40,NN2774
804,181,FE1567
805,62,QJ6353
806,113,CG7403
807,87,HK6767
808,21,SV9482
809,67,FO3430
810,90,LW4637
811,23,RP8314
812,38,XP9141
813,84,RV9799
814,123,OB9598
815,132,VW7522
816,27,XP9141
817,154,XH5466
818,164,OJ8771
819,135,PA1651
820,59,TQ5114
821,73,UZ5981
822,37,MU6547
823,182,ZC6249
824,176,HH5472
825,156,VI4743
826,130,YP3858
827,124,HI3831
828,212,DQ3759
829,172,XK7318
830,18,GS9663
831,80,PZ3477
832,181,FE1567
833,131,DY6365
834,14,OI4579
835,151,NT2280
836,15,NX3376
837,193,FM3163
838,10,FM3163
839,143,BZ3311
840,119,HV2199
841,187,EV7485
842,86,XL6992
843,165,LA5643
844,17,IX1197
845,82,KQ3854
846,20,KM2551
847,185,IF9396
848,35,RK2324
849,95,PZ1913
850,37,MU6547
851,93,HK6767
852,179,PR9667
853,143,BZ3311
854,14,OI4579
855,193,FM3163
856,151,NT2280
857,61,PJ8392
858,179,PR9667
859,31,OT5458
860,80,PZ3477
861,162,SV9482
862,134,KY2131
863,191,NT2280
864,179,PR9667
865,24,HI3831
866,78,II3534
867,163,QL4591
868,124,HI3831
870,149,RO9221
871,25,MY3367
872,9,XG7925
873,125,RH8308
874,113,CG7403
875,172,XK7318
876,35,RK2324
877,111,SL2391
878,111,SL2391
879,128,PR9667
880,63,DT6703
881,94,VP2429
882,56,UL8619
883,73,UZ5981
884,153,RP8314
885,185,IF9396
886,103,WW2485
887,98,LX6914
888,149,RO9221
889,74,MW6341
890,75,TR8211
891,77,ON7101
892,61,PJ8392
